user_id,movie_id,recommendation_rank,module_source
410,268,10,LLM_Batch_Reranker (hybrid scores)
410,321,11,LLM_Batch_Reranker (hybrid scores)
410,327,12,LLM_Batch_Reranker (hybrid scores)
410,294,13,LLM_Batch_Reranker (hybrid scores)
410,292,14,LLM_Batch_Reranker (hybrid scores)
410,304,15,LLM_Batch_Reranker (hybrid scores)
410,245,16,LLM_Batch_Reranker (hybrid scores)
410,302,17,LLM_Batch_Reranker (hybrid scores)
410,326,18,LLM_Batch_Reranker (hybrid scores)
410,332,19,LLM_Batch_Reranker (hybrid scores)
410,312,20,LLM_Batch_Reranker (hybrid scores)
411,64,1,LLM_Batch_Reranker (hybrid scores)
411,357,2,LLM_Batch_Reranker (hybrid scores)
411,97,3,LLM_Batch_Reranker (hybrid scores)
411,483,4,LLM_Batch_Reranker (hybrid scores)
411,100,5,LLM_Batch_Reranker (hybrid scores)
411,12,6,LLM_Batch_Reranker (hybrid scores)
411,69,7,LLM_Batch_Reranker (hybrid scores)
411,191,8,LLM_Batch_Reranker (hybrid scores)
411,196,9,LLM_Batch_Reranker (hybrid scores)
411,127,10,LLM_Batch_Reranker (hybrid scores)
411,651,11,LLM_Batch_Reranker (hybrid scores)
411,98,12,LLM_Batch_Reranker (hybrid scores)
411,423,13,LLM_Batch_Reranker (hybrid scores)
411,204,14,LLM_Batch_Reranker (hybrid scores)
411,144,15,LLM_Batch_Reranker (hybrid scores)
411,216,16,LLM_Batch_Reranker (hybrid scores)
411,173,17,LLM_Batch_Reranker (hybrid scores)
411,172,18,LLM_Batch_Reranker (hybrid scores)
411,496,19,LLM_Batch_Reranker (hybrid scores)
411,82,20,LLM_Batch_Reranker (hybrid scores)
412,127,1,LLM_Batch_Reranker (hybrid scores)
412,100,2,LLM_Batch_Reranker (hybrid scores)
412,318,3,LLM_Batch_Reranker (hybrid scores)
412,50,4,LLM_Batch_Reranker (hybrid scores)
412,22,5,LLM_Batch_Reranker (hybrid scores)
412,89,6,LLM_Batch_Reranker (hybrid scores)
412,180,7,LLM_Batch_Reranker (hybrid scores)
412,181,8,LLM_Batch_Reranker (hybrid scores)
412,12,9,LLM_Batch_Reranker (hybrid scores)
412,144,10,LLM_Batch_Reranker (hybrid scores)
412,187,11,LLM_Batch_Reranker (hybrid scores)
412,258,12,LLM_Batch_Reranker (hybrid scores)
412,515,13,LLM_Batch_Reranker (hybrid scores)
412,176,14,LLM_Batch_Reranker (hybrid scores)
412,79,15,LLM_Batch_Reranker (hybrid scores)
412,210,16,LLM_Batch_Reranker (hybrid scores)
412,302,17,LLM_Batch_Reranker (hybrid scores)
412,222,18,LLM_Batch_Reranker (hybrid scores)
412,191,19,LLM_Batch_Reranker (hybrid scores)
412,179,20,LLM_Batch_Reranker (hybrid scores)
413,127,1,LLM_Batch_Reranker (hybrid scores)
413,272,2,LLM_Batch_Reranker (hybrid scores)
413,313,3,LLM_Batch_Reranker (hybrid scores)
413,315,4,LLM_Batch_Reranker (hybrid scores)
413,292,5,LLM_Batch_Reranker (hybrid scores)
413,285,6,LLM_Batch_Reranker (hybrid scores)
413,750,7,LLM_Batch_Reranker (hybrid scores)
413,293,8,LLM_Batch_Reranker (hybrid scores)
413,268,9,LLM_Batch_Reranker (hybrid scores)
413,124,10,LLM_Batch_Reranker (hybrid scores)
413,310,11,LLM_Batch_Reranker (hybrid scores)
413,311,12,LLM_Batch_Reranker (hybrid scores)
413,7,13,LLM_Batch_Reranker (hybrid scores)
413,117,14,LLM_Batch_Reranker (hybrid scores)
413,322,15,LLM_Batch_Reranker (hybrid scores)
413,126,16,LLM_Batch_Reranker (hybrid scores)
413,748,17,LLM_Batch_Reranker (hybrid scores)
413,222,18,LLM_Batch_Reranker (hybrid scores)
413,340,19,LLM_Batch_Reranker (hybrid scores)
413,304,20,LLM_Batch_Reranker (hybrid scores)
414,333,1,LLM_Batch_Reranker (hybrid scores)
414,332,2,LLM_Batch_Reranker (hybrid scores)
414,315,3,LLM_Batch_Reranker (hybrid scores)
414,307,4,LLM_Batch_Reranker (hybrid scores)
414,127,5,LLM_Batch_Reranker (hybrid scores)
414,327,6,LLM_Batch_Reranker (hybrid scores)
414,100,7,LLM_Batch_Reranker (hybrid scores)
414,334,8,LLM_Batch_Reranker (hybrid scores)
414,293,9,LLM_Batch_Reranker (hybrid scores)
414,322,10,LLM_Batch_Reranker (hybrid scores)
414,328,11,LLM_Batch_Reranker (hybrid scores)
414,887,12,LLM_Batch_Reranker (hybrid scores)
414,7,13,LLM_Batch_Reranker (hybrid scores)
414,262,14,LLM_Batch_Reranker (hybrid scores)
414,347,15,LLM_Batch_Reranker (hybrid scores)
414,350,16,LLM_Batch_Reranker (hybrid scores)
414,245,17,LLM_Batch_Reranker (hybrid scores)
414,331,18,LLM_Batch_Reranker (hybrid scores)
414,299,19,LLM_Batch_Reranker (hybrid scores)
414,292,20,LLM_Batch_Reranker (hybrid scores)
415,98,1,LLM_Batch_Reranker (hybrid scores)
415,302,2,LLM_Batch_Reranker (hybrid scores)
415,127,3,LLM_Batch_Reranker (hybrid scores)
415,318,4,LLM_Batch_Reranker (hybrid scores)
415,100,5,LLM_Batch_Reranker (hybrid scores)
415,172,6,LLM_Batch_Reranker (hybrid scores)
415,300,7,LLM_Batch_Reranker (hybrid scores)
415,187,8,LLM_Batch_Reranker (hybrid scores)
415,64,9,LLM_Batch_Reranker (hybrid scores)
415,50,10,LLM_Batch_Reranker (hybrid scores)
415,96,11,LLM_Batch_Reranker (hybrid scores)
415,657,12,LLM_Batch_Reranker (hybrid scores)
415,89,13,LLM_Batch_Reranker (hybrid scores)
415,12,14,LLM_Batch_Reranker (hybrid scores)
415,181,15,LLM_Batch_Reranker (hybrid scores)
415,79,16,LLM_Batch_Reranker (hybrid scores)
415,183,17,LLM_Batch_Reranker (hybrid scores)
415,286,18,LLM_Batch_Reranker (hybrid scores)
415,22,19,LLM_Batch_Reranker (hybrid scores)
415,603,20,LLM_Batch_Reranker (hybrid scores)
416,69,1,LLM_Batch_Reranker (hybrid scores)
416,64,2,LLM_Batch_Reranker (hybrid scores)
416,284,3,LLM_Batch_Reranker (hybrid scores)
416,483,4,LLM_Batch_Reranker (hybrid scores)
416,272,5,LLM_Batch_Reranker (hybrid scores)
416,301,6,LLM_Batch_Reranker (hybrid scores)
416,508,7,LLM_Batch_Reranker (hybrid scores)
416,427,8,LLM_Batch_Reranker (hybrid scores)
416,125,9,LLM_Batch_Reranker (hybrid scores)
416,208,10,LLM_Batch_Reranker (hybrid scores)
416,294,11,LLM_Batch_Reranker (hybrid scores)
416,410,12,LLM_Batch_Reranker (hybrid scores)
416,22,13,LLM_Batch_Reranker (hybrid scores)
416,186,14,LLM_Batch_Reranker (hybrid scores)
416,174,15,LLM_Batch_Reranker (hybrid scores)
416,210,16,LLM_Batch_Reranker (hybrid scores)
416,475,17,LLM_Batch_Reranker (hybrid scores)
416,56,18,LLM_Batch_Reranker (hybrid scores)
416,568,19,LLM_Batch_Reranker (hybrid scores)
416,117,20,LLM_Batch_Reranker (hybrid scores)
417,28,1,LLM_Batch_Reranker (hybrid scores)
417,195,2,LLM_Batch_Reranker (hybrid scores)
417,204,3,LLM_Batch_Reranker (hybrid scores)
417,64,4,LLM_Batch_Reranker (hybrid scores)
417,71,5,LLM_Batch_Reranker (hybrid scores)
417,239,6,LLM_Batch_Reranker (hybrid scores)
417,196,7,LLM_Batch_Reranker (hybrid scores)
417,423,8,LLM_Batch_Reranker (hybrid scores)
417,22,9,LLM_Batch_Reranker (hybrid scores)
417,566,10,LLM_Batch_Reranker (hybrid scores)
417,226,11,LLM_Batch_Reranker (hybrid scores)
417,8,12,LLM_Batch_Reranker (hybrid scores)
417,208,13,LLM_Batch_Reranker (hybrid scores)
417,33,14,LLM_Batch_Reranker (hybrid scores)
417,127,15,LLM_Batch_Reranker (hybrid scores)
417,12,16,LLM_Batch_Reranker (hybrid scores)
417,42,17,LLM_Batch_Reranker (hybrid scores)
417,135,18,LLM_Batch_Reranker (hybrid scores)
417,318,19,LLM_Batch_Reranker (hybrid scores)
417,132,20,LLM_Batch_Reranker (hybrid scores)
418,307,1,LLM_Batch_Reranker (hybrid scores)
418,292,2,LLM_Batch_Reranker (hybrid scores)
418,324,3,LLM_Batch_Reranker (hybrid scores)
418,334,4,LLM_Batch_Reranker (hybrid scores)
418,350,5,LLM_Batch_Reranker (hybrid scores)
418,682,6,LLM_Batch_Reranker (hybrid scores)
418,332,7,LLM_Batch_Reranker (hybrid scores)
418,329,8,LLM_Batch_Reranker (hybrid scores)
418,245,9,LLM_Batch_Reranker (hybrid scores)
418,310,10,LLM_Batch_Reranker (hybrid scores)
418,272,11,LLM_Batch_Reranker (hybrid scores)
418,748,12,LLM_Batch_Reranker (hybrid scores)
418,690,13,LLM_Batch_Reranker (hybrid scores)
418,286,14,LLM_Batch_Reranker (hybrid scores)
418,879,15,LLM_Batch_Reranker (hybrid scores)
418,322,16,LLM_Batch_Reranker (hybrid scores)
418,323,17,LLM_Batch_Reranker (hybrid scores)
418,313,18,LLM_Batch_Reranker (hybrid scores)
418,326,19,LLM_Batch_Reranker (hybrid scores)
418,678,20,LLM_Batch_Reranker (hybrid scores)
419,427,1,LLM_Batch_Reranker (hybrid scores)
419,511,2,LLM_Batch_Reranker (hybrid scores)
419,86,3,LLM_Batch_Reranker (hybrid scores)
419,213,4,LLM_Batch_Reranker (hybrid scores)
419,357,5,LLM_Batch_Reranker (hybrid scores)
419,483,6,LLM_Batch_Reranker (hybrid scores)
419,199,7,LLM_Batch_Reranker (hybrid scores)
419,127,8,LLM_Batch_Reranker (hybrid scores)
419,9,9,LLM_Batch_Reranker (hybrid scores)
419,285,10,LLM_Batch_Reranker (hybrid scores)
419,194,11,LLM_Batch_Reranker (hybrid scores)
419,170,12,LLM_Batch_Reranker (hybrid scores)
419,515,13,LLM_Batch_Reranker (hybrid scores)
419,527,14,LLM_Batch_Reranker (hybrid scores)
419,258,15,LLM_Batch_Reranker (hybrid scores)
419,133,16,LLM_Batch_Reranker (hybrid scores)
419,318,17,LLM_Batch_Reranker (hybrid scores)
419,603,18,LLM_Batch_Reranker (hybrid scores)
419,498,19,LLM_Batch_Reranker (hybrid scores)
419,487,20,LLM_Batch_Reranker (hybrid scores)
420,303,1,LLM_Batch_Reranker (hybrid scores)
420,170,2,LLM_Batch_Reranker (hybrid scores)
420,242,3,LLM_Batch_Reranker (hybrid scores)
420,306,4,LLM_Batch_Reranker (hybrid scores)
420,276,5,LLM_Batch_Reranker (hybrid scores)
420,269,6,LLM_Batch_Reranker (hybrid scores)
420,19,7,LLM_Batch_Reranker (hybrid scores)
420,9,8,LLM_Batch_Reranker (hybrid scores)
420,213,9,LLM_Batch_Reranker (hybrid scores)
420,45,10,LLM_Batch_Reranker (hybrid scores)
420,297,11,LLM_Batch_Reranker (hybrid scores)
420,896,12,LLM_Batch_Reranker (hybrid scores)
420,134,13,LLM_Batch_Reranker (hybrid scores)
420,302,14,LLM_Batch_Reranker (hybrid scores)
420,221,15,LLM_Batch_Reranker (hybrid scores)
420,165,16,LLM_Batch_Reranker (hybrid scores)
420,311,17,LLM_Batch_Reranker (hybrid scores)
420,923,18,LLM_Batch_Reranker (hybrid scores)
420,340,19,LLM_Batch_Reranker (hybrid scores)
420,515,20,LLM_Batch_Reranker (hybrid scores)
421,180,1,LLM_Batch_Reranker (hybrid scores)
421,23,2,LLM_Batch_Reranker (hybrid scores)
421,64,3,LLM_Batch_Reranker (hybrid scores)
421,318,4,LLM_Batch_Reranker (hybrid scores)
421,156,5,LLM_Batch_Reranker (hybrid scores)
421,357,6,LLM_Batch_Reranker (hybrid scores)
421,203,7,LLM_Batch_Reranker (hybrid scores)
421,515,8,LLM_Batch_Reranker (hybrid scores)
421,188,9,LLM_Batch_Reranker (hybrid scores)
421,22,10,LLM_Batch_Reranker (hybrid scores)
421,200,11,LLM_Batch_Reranker (hybrid scores)
421,192,12,LLM_Batch_Reranker (hybrid scores)
421,134,13,LLM_Batch_Reranker (hybrid scores)
421,179,14,LLM_Batch_Reranker (hybrid scores)
421,191,15,LLM_Batch_Reranker (hybrid scores)
421,198,16,LLM_Batch_Reranker (hybrid scores)
421,479,17,LLM_Batch_Reranker (hybrid scores)
421,177,18,LLM_Batch_Reranker (hybrid scores)
421,195,19,LLM_Batch_Reranker (hybrid scores)
421,523,20,LLM_Batch_Reranker (hybrid scores)
422,11,1,LLM_Batch_Reranker (hybrid scores)
422,844,2,LLM_Batch_Reranker (hybrid scores)
422,12,3,LLM_Batch_Reranker (hybrid scores)
422,56,4,LLM_Batch_Reranker (hybrid scores)
422,17,5,LLM_Batch_Reranker (hybrid scores)
422,156,6,LLM_Batch_Reranker (hybrid scores)
422,55,7,LLM_Batch_Reranker (hybrid scores)
422,273,8,LLM_Batch_Reranker (hybrid scores)
422,628,9,LLM_Batch_Reranker (hybrid scores)
422,182,10,LLM_Batch_Reranker (hybrid scores)
422,346,11,LLM_Batch_Reranker (hybrid scores)
422,1073,12,LLM_Batch_Reranker (hybrid scores)
422,176,13,LLM_Batch_Reranker (hybrid scores)
422,298,14,LLM_Batch_Reranker (hybrid scores)
422,123,15,LLM_Batch_Reranker (hybrid scores)
422,92,16,LLM_Batch_Reranker (hybrid scores)
422,89,17,LLM_Batch_Reranker (hybrid scores)
422,508,18,LLM_Batch_Reranker (hybrid scores)
422,147,19,LLM_Batch_Reranker (hybrid scores)
422,96,20,LLM_Batch_Reranker (hybrid scores)
423,310,1,LLM_Batch_Reranker (hybrid scores)
423,346,2,LLM_Batch_Reranker (hybrid scores)
423,332,3,LLM_Batch_Reranker (hybrid scores)
423,315,4,LLM_Batch_Reranker (hybrid scores)
423,334,5,LLM_Batch_Reranker (hybrid scores)
423,272,6,LLM_Batch_Reranker (hybrid scores)
423,303,7,LLM_Batch_Reranker (hybrid scores)
423,331,8,LLM_Batch_Reranker (hybrid scores)
423,124,9,LLM_Batch_Reranker (hybrid scores)
423,475,10,LLM_Batch_Reranker (hybrid scores)
423,285,11,LLM_Batch_Reranker (hybrid scores)
423,325,12,LLM_Batch_Reranker (hybrid scores)
423,898,13,LLM_Batch_Reranker (hybrid scores)
423,269,14,LLM_Batch_Reranker (hybrid scores)
423,311,15,LLM_Batch_Reranker (hybrid scores)
423,242,16,LLM_Batch_Reranker (hybrid scores)
423,258,17,LLM_Batch_Reranker (hybrid scores)
423,270,18,LLM_Batch_Reranker (hybrid scores)
423,324,19,LLM_Batch_Reranker (hybrid scores)
423,268,20,LLM_Batch_Reranker (hybrid scores)
424,313,1,LLM_Batch_Reranker (hybrid scores)
424,750,2,LLM_Batch_Reranker (hybrid scores)
424,302,3,LLM_Batch_Reranker (hybrid scores)
424,272,4,LLM_Batch_Reranker (hybrid scores)
424,306,5,LLM_Batch_Reranker (hybrid scores)
424,237,6,LLM_Batch_Reranker (hybrid scores)
424,315,7,LLM_Batch_Reranker (hybrid scores)
424,937,8,LLM_Batch_Reranker (hybrid scores)
424,311,9,LLM_Batch_Reranker (hybrid scores)
424,332,10,LLM_Batch_Reranker (hybrid scores)
424,303,11,LLM_Batch_Reranker (hybrid scores)
424,245,12,LLM_Batch_Reranker (hybrid scores)
424,471,13,LLM_Batch_Reranker (hybrid scores)
424,326,14,LLM_Batch_Reranker (hybrid scores)
424,126,15,LLM_Batch_Reranker (hybrid scores)
424,322,16,LLM_Batch_Reranker (hybrid scores)
424,328,17,LLM_Batch_Reranker (hybrid scores)
424,331,18,LLM_Batch_Reranker (hybrid scores)
424,307,19,LLM_Batch_Reranker (hybrid scores)
424,748,20,LLM_Batch_Reranker (hybrid scores)
425,273,1,LLM_Batch_Reranker (hybrid scores)
425,182,2,LLM_Batch_Reranker (hybrid scores)
425,56,3,LLM_Batch_Reranker (hybrid scores)
425,475,4,LLM_Batch_Reranker (hybrid scores)
425,23,5,LLM_Batch_Reranker (hybrid scores)
425,203,6,LLM_Batch_Reranker (hybrid scores)
425,179,7,LLM_Batch_Reranker (hybrid scores)
425,129,8,LLM_Batch_Reranker (hybrid scores)
425,318,9,LLM_Batch_Reranker (hybrid scores)
425,268,10,LLM_Batch_Reranker (hybrid scores)
425,508,11,LLM_Batch_Reranker (hybrid scores)
425,282,12,LLM_Batch_Reranker (hybrid scores)
425,748,13,LLM_Batch_Reranker (hybrid scores)
425,299,14,LLM_Batch_Reranker (hybrid scores)
425,328,15,LLM_Batch_Reranker (hybrid scores)
425,185,16,LLM_Batch_Reranker (hybrid scores)
425,164,17,LLM_Batch_Reranker (hybrid scores)
425,175,18,LLM_Batch_Reranker (hybrid scores)
425,172,19,LLM_Batch_Reranker (hybrid scores)
425,250,20,LLM_Batch_Reranker (hybrid scores)
426,479,1,LLM_Batch_Reranker (hybrid scores)
426,615,2,LLM_Batch_Reranker (hybrid scores)
426,603,3,LLM_Batch_Reranker (hybrid scores)
426,513,4,LLM_Batch_Reranker (hybrid scores)
426,480,5,LLM_Batch_Reranker (hybrid scores)
426,611,6,LLM_Batch_Reranker (hybrid scores)
426,357,7,LLM_Batch_Reranker (hybrid scores)
426,528,8,LLM_Batch_Reranker (hybrid scores)
426,187,9,LLM_Batch_Reranker (hybrid scores)
426,530,10,LLM_Batch_Reranker (hybrid scores)
426,521,11,LLM_Batch_Reranker (hybrid scores)
426,180,12,LLM_Batch_Reranker (hybrid scores)
426,647,13,LLM_Batch_Reranker (hybrid scores)
426,498,14,LLM_Batch_Reranker (hybrid scores)
426,493,15,LLM_Batch_Reranker (hybrid scores)
426,520,16,LLM_Batch_Reranker (hybrid scores)
426,507,17,LLM_Batch_Reranker (hybrid scores)
426,523,18,LLM_Batch_Reranker (hybrid scores)
426,1126,19,LLM_Batch_Reranker (hybrid scores)
426,190,20,LLM_Batch_Reranker (hybrid scores)
427,302,1,LLM_Batch_Reranker (hybrid scores)
427,310,2,LLM_Batch_Reranker (hybrid scores)
427,690,3,LLM_Batch_Reranker (hybrid scores)
427,272,4,LLM_Batch_Reranker (hybrid scores)
427,300,5,LLM_Batch_Reranker (hybrid scores)
427,887,6,LLM_Batch_Reranker (hybrid scores)
427,305,7,LLM_Batch_Reranker (hybrid scores)
427,333,8,LLM_Batch_Reranker (hybrid scores)
427,340,9,LLM_Batch_Reranker (hybrid scores)
427,326,10,LLM_Batch_Reranker (hybrid scores)
427,242,11,LLM_Batch_Reranker (hybrid scores)
427,269,12,LLM_Batch_Reranker (hybrid scores)
427,327,13,LLM_Batch_Reranker (hybrid scores)
427,313,14,LLM_Batch_Reranker (hybrid scores)
427,311,15,LLM_Batch_Reranker (hybrid scores)
427,347,16,LLM_Batch_Reranker (hybrid scores)
427,346,17,LLM_Batch_Reranker (hybrid scores)
427,312,18,LLM_Batch_Reranker (hybrid scores)
427,294,19,LLM_Batch_Reranker (hybrid scores)
427,748,20,LLM_Batch_Reranker (hybrid scores)
428,333,1,LLM_Batch_Reranker (hybrid scores)
428,332,2,LLM_Batch_Reranker (hybrid scores)
428,690,3,LLM_Batch_Reranker (hybrid scores)
428,304,4,LLM_Batch_Reranker (hybrid scores)
428,346,5,LLM_Batch_Reranker (hybrid scores)
428,100,6,LLM_Batch_Reranker (hybrid scores)
428,887,7,LLM_Batch_Reranker (hybrid scores)
428,327,8,LLM_Batch_Reranker (hybrid scores)
428,748,9,LLM_Batch_Reranker (hybrid scores)
428,306,10,LLM_Batch_Reranker (hybrid scores)
428,328,11,LLM_Batch_Reranker (hybrid scores)
428,880,12,LLM_Batch_Reranker (hybrid scores)
428,321,13,LLM_Batch_Reranker (hybrid scores)
428,270,14,LLM_Batch_Reranker (hybrid scores)
428,689,15,LLM_Batch_Reranker (hybrid scores)
428,308,16,LLM_Batch_Reranker (hybrid scores)
428,345,17,LLM_Batch_Reranker (hybrid scores)
428,898,18,LLM_Batch_Reranker (hybrid scores)
428,307,19,LLM_Batch_Reranker (hybrid scores)
428,937,20,LLM_Batch_Reranker (hybrid scores)
429,318,1,LLM_Batch_Reranker (hybrid scores)
429,427,2,LLM_Batch_Reranker (hybrid scores)
429,64,3,LLM_Batch_Reranker (hybrid scores)
429,97,4,LLM_Batch_Reranker (hybrid scores)
429,735,5,LLM_Batch_Reranker (hybrid scores)
429,127,6,LLM_Batch_Reranker (hybrid scores)
429,511,7,LLM_Batch_Reranker (hybrid scores)
429,135,8,LLM_Batch_Reranker (hybrid scores)
429,317,9,LLM_Batch_Reranker (hybrid scores)
429,515,10,LLM_Batch_Reranker (hybrid scores)
429,9,11,LLM_Batch_Reranker (hybrid scores)
429,509,12,LLM_Batch_Reranker (hybrid scores)
429,523,13,LLM_Batch_Reranker (hybrid scores)
429,187,14,LLM_Batch_Reranker (hybrid scores)
429,198,15,LLM_Batch_Reranker (hybrid scores)
429,657,16,LLM_Batch_Reranker (hybrid scores)
429,86,17,LLM_Batch_Reranker (hybrid scores)
429,133,18,LLM_Batch_Reranker (hybrid scores)
429,144,19,LLM_Batch_Reranker (hybrid scores)
429,175,20,LLM_Batch_Reranker (hybrid scores)
430,475,1,LLM_Batch_Reranker (hybrid scores)
430,346,2,LLM_Batch_Reranker (hybrid scores)
430,23,3,LLM_Batch_Reranker (hybrid scores)
430,315,4,LLM_Batch_Reranker (hybrid scores)
430,129,5,LLM_Batch_Reranker (hybrid scores)
430,179,6,LLM_Batch_Reranker (hybrid scores)
430,357,7,LLM_Batch_Reranker (hybrid scores)
430,333,8,LLM_Batch_Reranker (hybrid scores)
430,340,9,LLM_Batch_Reranker (hybrid scores)
430,508,10,LLM_Batch_Reranker (hybrid scores)
430,324,11,LLM_Batch_Reranker (hybrid scores)
430,182,12,LLM_Batch_Reranker (hybrid scores)
430,347,13,LLM_Batch_Reranker (hybrid scores)
430,327,14,LLM_Batch_Reranker (hybrid scores)
430,187,15,LLM_Batch_Reranker (hybrid scores)
430,269,16,LLM_Batch_Reranker (hybrid scores)
430,270,17,LLM_Batch_Reranker (hybrid scores)
430,285,18,LLM_Batch_Reranker (hybrid scores)
430,150,19,LLM_Batch_Reranker (hybrid scores)
430,268,20,LLM_Batch_Reranker (hybrid scores)
431,333,1,LLM_Batch_Reranker (hybrid scores)
431,748,2,LLM_Batch_Reranker (hybrid scores)
431,750,3,LLM_Batch_Reranker (hybrid scores)
431,751,4,LLM_Batch_Reranker (hybrid scores)
431,272,5,LLM_Batch_Reranker (hybrid scores)
431,310,6,LLM_Batch_Reranker (hybrid scores)
431,937,7,LLM_Batch_Reranker (hybrid scores)
431,315,8,LLM_Batch_Reranker (hybrid scores)
431,326,9,LLM_Batch_Reranker (hybrid scores)
431,331,10,LLM_Batch_Reranker (hybrid scores)
431,292,11,LLM_Batch_Reranker (hybrid scores)
431,304,12,LLM_Batch_Reranker (hybrid scores)
431,100,13,LLM_Batch_Reranker (hybrid scores)
431,286,14,LLM_Batch_Reranker (hybrid scores)
431,898,15,LLM_Batch_Reranker (hybrid scores)
431,334,16,LLM_Batch_Reranker (hybrid scores)
431,313,17,LLM_Batch_Reranker (hybrid scores)
431,271,18,LLM_Batch_Reranker (hybrid scores)
431,347,19,LLM_Batch_Reranker (hybrid scores)
431,270,20,LLM_Batch_Reranker (hybrid scores)
432,742,1,LLM_Batch_Reranker (hybrid scores)
432,147,2,LLM_Batch_Reranker (hybrid scores)
432,50,3,LLM_Batch_Reranker (hybrid scores)
432,222,4,LLM_Batch_Reranker (hybrid scores)
432,591,5,LLM_Batch_Reranker (hybrid scores)
432,333,6,LLM_Batch_Reranker (hybrid scores)
432,237,7,LLM_Batch_Reranker (hybrid scores)
432,273,8,LLM_Batch_Reranker (hybrid scores)
432,328,9,LLM_Batch_Reranker (hybrid scores)
432,685,10,LLM_Batch_Reranker (hybrid scores)
432,619,11,LLM_Batch_Reranker (hybrid scores)
432,268,12,LLM_Batch_Reranker (hybrid scores)
432,291,13,LLM_Batch_Reranker (hybrid scores)
432,127,14,LLM_Batch_Reranker (hybrid scores)
432,597,15,LLM_Batch_Reranker (hybrid scores)
432,717,16,LLM_Batch_Reranker (hybrid scores)
432,125,17,LLM_Batch_Reranker (hybrid scores)
432,546,18,LLM_Batch_Reranker (hybrid scores)
432,245,19,LLM_Batch_Reranker (hybrid scores)
432,286,20,LLM_Batch_Reranker (hybrid scores)
433,285,1,LLM_Batch_Reranker (hybrid scores)
433,127,2,LLM_Batch_Reranker (hybrid scores)
433,302,3,LLM_Batch_Reranker (hybrid scores)
433,475,4,LLM_Batch_Reranker (hybrid scores)
433,100,5,LLM_Batch_Reranker (hybrid scores)
433,23,6,LLM_Batch_Reranker (hybrid scores)
433,9,7,LLM_Batch_Reranker (hybrid scores)
433,124,8,LLM_Batch_Reranker (hybrid scores)
433,14,9,LLM_Batch_Reranker (hybrid scores)
433,56,10,LLM_Batch_Reranker (hybrid scores)
433,346,11,LLM_Batch_Reranker (hybrid scores)
433,170,12,LLM_Batch_Reranker (hybrid scores)
433,242,13,LLM_Batch_Reranker (hybrid scores)
433,129,14,LLM_Batch_Reranker (hybrid scores)
433,318,15,LLM_Batch_Reranker (hybrid scores)
433,258,16,LLM_Batch_Reranker (hybrid scores)
433,515,17,LLM_Batch_Reranker (hybrid scores)
433,179,18,LLM_Batch_Reranker (hybrid scores)
433,98,19,LLM_Batch_Reranker (hybrid scores)
433,315,20,LLM_Batch_Reranker (hybrid scores)
434,717,1,LLM_Batch_Reranker (hybrid scores)
434,1277,2,LLM_Batch_Reranker (hybrid scores)
434,117,3,LLM_Batch_Reranker (hybrid scores)
434,282,4,LLM_Batch_Reranker (hybrid scores)
434,597,5,LLM_Batch_Reranker (hybrid scores)
434,742,6,LLM_Batch_Reranker (hybrid scores)
434,405,7,LLM_Batch_Reranker (hybrid scores)
434,864,8,LLM_Batch_Reranker (hybrid scores)
434,619,9,LLM_Batch_Reranker (hybrid scores)
434,25,10,LLM_Batch_Reranker (hybrid scores)
434,1061,11,LLM_Batch_Reranker (hybrid scores)
434,409,12,LLM_Batch_Reranker (hybrid scores)
434,926,13,LLM_Batch_Reranker (hybrid scores)
434,595,14,LLM_Batch_Reranker (hybrid scores)
434,815,15,LLM_Batch_Reranker (hybrid scores)
434,1040,16,LLM_Batch_Reranker (hybrid scores)
434,278,17,LLM_Batch_Reranker (hybrid scores)
434,846,18,LLM_Batch_Reranker (hybrid scores)
434,762,19,LLM_Batch_Reranker (hybrid scores)
434,934,20,LLM_Batch_Reranker (hybrid scores)
435,234,1,LLM_Batch_Reranker (hybrid scores)
435,173,2,LLM_Batch_Reranker (hybrid scores)
435,233,3,LLM_Batch_Reranker (hybrid scores)
435,92,4,LLM_Batch_Reranker (hybrid scores)
435,273,5,LLM_Batch_Reranker (hybrid scores)
435,241,6,LLM_Batch_Reranker (hybrid scores)
435,185,7,LLM_Batch_Reranker (hybrid scores)
435,576,8,LLM_Batch_Reranker (hybrid scores)
435,431,9,LLM_Batch_Reranker (hybrid scores)
435,4,10,LLM_Batch_Reranker (hybrid scores)
435,198,11,LLM_Batch_Reranker (hybrid scores)
435,147,12,LLM_Batch_Reranker (hybrid scores)
435,237,13,LLM_Batch_Reranker (hybrid scores)
435,248,14,LLM_Batch_Reranker (hybrid scores)
435,475,15,LLM_Batch_Reranker (hybrid scores)
435,97,16,LLM_Batch_Reranker (hybrid scores)
435,209,17,LLM_Batch_Reranker (hybrid scores)
435,651,18,LLM_Batch_Reranker (hybrid scores)
435,746,19,LLM_Batch_Reranker (hybrid scores)
435,483,20,LLM_Batch_Reranker (hybrid scores)
436,237,1,LLM_Batch_Reranker (hybrid scores)
436,12,2,LLM_Batch_Reranker (hybrid scores)
436,100,3,LLM_Batch_Reranker (hybrid scores)
436,742,4,LLM_Batch_Reranker (hybrid scores)
436,658,5,LLM_Batch_Reranker (hybrid scores)
436,79,6,LLM_Batch_Reranker (hybrid scores)
