user_id,movie_id,recommendation_rank,module_source
367,767,7,LLM_Batch_Reranker (hybrid scores)
367,201,8,LLM_Batch_Reranker (hybrid scores)
367,156,9,LLM_Batch_Reranker (hybrid scores)
367,551,10,LLM_Batch_Reranker (hybrid scores)
367,573,11,LLM_Batch_Reranker (hybrid scores)
367,860,12,LLM_Batch_Reranker (hybrid scores)
367,379,13,LLM_Batch_Reranker (hybrid scores)
367,446,14,LLM_Batch_Reranker (hybrid scores)
367,56,15,LLM_Batch_Reranker (hybrid scores)
367,665,16,LLM_Batch_Reranker (hybrid scores)
367,12,17,LLM_Batch_Reranker (hybrid scores)
367,590,18,LLM_Batch_Reranker (hybrid scores)
367,17,19,LLM_Batch_Reranker (hybrid scores)
367,943,20,LLM_Batch_Reranker (hybrid scores)
368,567,1,LLM_Batch_Reranker (hybrid scores)
368,17,2,LLM_Batch_Reranker (hybrid scores)
368,96,3,LLM_Batch_Reranker (hybrid scores)
368,176,4,LLM_Batch_Reranker (hybrid scores)
368,218,5,LLM_Batch_Reranker (hybrid scores)
368,156,6,LLM_Batch_Reranker (hybrid scores)
368,195,7,LLM_Batch_Reranker (hybrid scores)
368,379,8,LLM_Batch_Reranker (hybrid scores)
368,219,9,LLM_Batch_Reranker (hybrid scores)
368,800,10,LLM_Batch_Reranker (hybrid scores)
368,665,11,LLM_Batch_Reranker (hybrid scores)
368,200,12,LLM_Batch_Reranker (hybrid scores)
368,12,13,LLM_Batch_Reranker (hybrid scores)
368,50,14,LLM_Batch_Reranker (hybrid scores)
368,436,15,LLM_Batch_Reranker (hybrid scores)
368,637,16,LLM_Batch_Reranker (hybrid scores)
368,288,17,LLM_Batch_Reranker (hybrid scores)
368,853,18,LLM_Batch_Reranker (hybrid scores)
368,182,19,LLM_Batch_Reranker (hybrid scores)
368,55,20,LLM_Batch_Reranker (hybrid scores)
369,127,1,LLM_Batch_Reranker (hybrid scores)
369,302,2,LLM_Batch_Reranker (hybrid scores)
369,324,3,LLM_Batch_Reranker (hybrid scores)
369,315,4,LLM_Batch_Reranker (hybrid scores)
369,12,5,LLM_Batch_Reranker (hybrid scores)
369,100,6,LLM_Batch_Reranker (hybrid scores)
369,258,7,LLM_Batch_Reranker (hybrid scores)
369,327,8,LLM_Batch_Reranker (hybrid scores)
369,270,9,LLM_Batch_Reranker (hybrid scores)
369,273,10,LLM_Batch_Reranker (hybrid scores)
369,475,11,LLM_Batch_Reranker (hybrid scores)
369,56,12,LLM_Batch_Reranker (hybrid scores)
369,9,13,LLM_Batch_Reranker (hybrid scores)
369,333,14,LLM_Batch_Reranker (hybrid scores)
369,272,15,LLM_Batch_Reranker (hybrid scores)
369,7,16,LLM_Batch_Reranker (hybrid scores)
369,340,17,LLM_Batch_Reranker (hybrid scores)
369,181,18,LLM_Batch_Reranker (hybrid scores)
369,293,19,LLM_Batch_Reranker (hybrid scores)
369,276,20,LLM_Batch_Reranker (hybrid scores)
370,318,1,LLM_Batch_Reranker (hybrid scores)
370,483,2,LLM_Batch_Reranker (hybrid scores)
370,357,3,LLM_Batch_Reranker (hybrid scores)
370,180,4,LLM_Batch_Reranker (hybrid scores)
370,127,5,LLM_Batch_Reranker (hybrid scores)
370,511,6,LLM_Batch_Reranker (hybrid scores)
370,191,7,LLM_Batch_Reranker (hybrid scores)
370,286,8,LLM_Batch_Reranker (hybrid scores)
370,479,9,LLM_Batch_Reranker (hybrid scores)
370,657,10,LLM_Batch_Reranker (hybrid scores)
370,187,11,LLM_Batch_Reranker (hybrid scores)
370,515,12,LLM_Batch_Reranker (hybrid scores)
370,23,13,LLM_Batch_Reranker (hybrid scores)
370,528,14,LLM_Batch_Reranker (hybrid scores)
370,178,15,LLM_Batch_Reranker (hybrid scores)
370,654,16,LLM_Batch_Reranker (hybrid scores)
370,527,17,LLM_Batch_Reranker (hybrid scores)
370,89,18,LLM_Batch_Reranker (hybrid scores)
370,513,19,LLM_Batch_Reranker (hybrid scores)
370,519,20,LLM_Batch_Reranker (hybrid scores)
371,174,1,LLM_Batch_Reranker (hybrid scores)
371,195,2,LLM_Batch_Reranker (hybrid scores)
371,79,3,LLM_Batch_Reranker (hybrid scores)
371,96,4,LLM_Batch_Reranker (hybrid scores)
371,98,5,LLM_Batch_Reranker (hybrid scores)
371,89,6,LLM_Batch_Reranker (hybrid scores)
371,228,7,LLM_Batch_Reranker (hybrid scores)
371,651,8,LLM_Batch_Reranker (hybrid scores)
371,82,9,LLM_Batch_Reranker (hybrid scores)
371,56,10,LLM_Batch_Reranker (hybrid scores)
371,172,11,LLM_Batch_Reranker (hybrid scores)
371,97,12,LLM_Batch_Reranker (hybrid scores)
371,318,13,LLM_Batch_Reranker (hybrid scores)
371,520,14,LLM_Batch_Reranker (hybrid scores)
371,199,15,LLM_Batch_Reranker (hybrid scores)
371,28,16,LLM_Batch_Reranker (hybrid scores)
371,483,17,LLM_Batch_Reranker (hybrid scores)
371,144,18,LLM_Batch_Reranker (hybrid scores)
371,385,19,LLM_Batch_Reranker (hybrid scores)
371,196,20,LLM_Batch_Reranker (hybrid scores)
372,11,1,LLM_Batch_Reranker (hybrid scores)
372,324,2,LLM_Batch_Reranker (hybrid scores)
372,320,3,LLM_Batch_Reranker (hybrid scores)
372,12,4,LLM_Batch_Reranker (hybrid scores)
372,267,5,LLM_Batch_Reranker (hybrid scores)
372,860,6,LLM_Batch_Reranker (hybrid scores)
372,55,7,LLM_Batch_Reranker (hybrid scores)
372,302,8,LLM_Batch_Reranker (hybrid scores)
372,943,9,LLM_Batch_Reranker (hybrid scores)
372,767,10,LLM_Batch_Reranker (hybrid scores)
372,1073,11,LLM_Batch_Reranker (hybrid scores)
372,346,12,LLM_Batch_Reranker (hybrid scores)
372,298,13,LLM_Batch_Reranker (hybrid scores)
372,156,14,LLM_Batch_Reranker (hybrid scores)
372,800,15,LLM_Batch_Reranker (hybrid scores)
372,670,16,LLM_Batch_Reranker (hybrid scores)
372,919,17,LLM_Batch_Reranker (hybrid scores)
372,1187,18,LLM_Batch_Reranker (hybrid scores)
372,567,19,LLM_Batch_Reranker (hybrid scores)
372,219,20,LLM_Batch_Reranker (hybrid scores)
373,1,1,LLM_Batch_Reranker (hybrid scores)
373,204,2,LLM_Batch_Reranker (hybrid scores)
373,419,3,LLM_Batch_Reranker (hybrid scores)
373,210,4,LLM_Batch_Reranker (hybrid scores)
373,82,5,LLM_Batch_Reranker (hybrid scores)
373,8,6,LLM_Batch_Reranker (hybrid scores)
373,196,7,LLM_Batch_Reranker (hybrid scores)
373,378,8,LLM_Batch_Reranker (hybrid scores)
373,97,9,LLM_Batch_Reranker (hybrid scores)
373,151,10,LLM_Batch_Reranker (hybrid scores)
373,699,11,LLM_Batch_Reranker (hybrid scores)
373,15,12,LLM_Batch_Reranker (hybrid scores)
373,692,13,LLM_Batch_Reranker (hybrid scores)
373,451,14,LLM_Batch_Reranker (hybrid scores)
373,427,15,LLM_Batch_Reranker (hybrid scores)
373,969,16,LLM_Batch_Reranker (hybrid scores)
373,211,17,LLM_Batch_Reranker (hybrid scores)
373,402,18,LLM_Batch_Reranker (hybrid scores)
373,588,19,LLM_Batch_Reranker (hybrid scores)
373,28,20,LLM_Batch_Reranker (hybrid scores)
374,7,1,LLM_Batch_Reranker (hybrid scores)
374,195,2,LLM_Batch_Reranker (hybrid scores)
374,28,3,LLM_Batch_Reranker (hybrid scores)
374,210,4,LLM_Batch_Reranker (hybrid scores)
374,655,5,LLM_Batch_Reranker (hybrid scores)
374,265,6,LLM_Batch_Reranker (hybrid scores)
374,250,7,LLM_Batch_Reranker (hybrid scores)
374,257,8,LLM_Batch_Reranker (hybrid scores)
374,22,9,LLM_Batch_Reranker (hybrid scores)
374,121,10,LLM_Batch_Reranker (hybrid scores)
374,127,11,LLM_Batch_Reranker (hybrid scores)
374,147,12,LLM_Batch_Reranker (hybrid scores)
374,200,13,LLM_Batch_Reranker (hybrid scores)
374,258,14,LLM_Batch_Reranker (hybrid scores)
374,204,15,LLM_Batch_Reranker (hybrid scores)
374,237,16,LLM_Batch_Reranker (hybrid scores)
374,298,17,LLM_Batch_Reranker (hybrid scores)
374,234,18,LLM_Batch_Reranker (hybrid scores)
374,405,19,LLM_Batch_Reranker (hybrid scores)
374,1,20,LLM_Batch_Reranker (hybrid scores)
375,98,1,LLM_Batch_Reranker (hybrid scores)
375,56,2,LLM_Batch_Reranker (hybrid scores)
375,11,3,LLM_Batch_Reranker (hybrid scores)
375,96,4,LLM_Batch_Reranker (hybrid scores)
375,195,5,LLM_Batch_Reranker (hybrid scores)
375,53,6,LLM_Batch_Reranker (hybrid scores)
375,201,7,LLM_Batch_Reranker (hybrid scores)
375,12,8,LLM_Batch_Reranker (hybrid scores)
375,672,9,LLM_Batch_Reranker (hybrid scores)
375,89,10,LLM_Batch_Reranker (hybrid scores)
375,7,11,LLM_Batch_Reranker (hybrid scores)
375,219,12,LLM_Batch_Reranker (hybrid scores)
375,187,13,LLM_Batch_Reranker (hybrid scores)
375,127,14,LLM_Batch_Reranker (hybrid scores)
375,17,15,LLM_Batch_Reranker (hybrid scores)
375,156,16,LLM_Batch_Reranker (hybrid scores)
375,79,17,LLM_Batch_Reranker (hybrid scores)
375,670,18,LLM_Batch_Reranker (hybrid scores)
375,182,19,LLM_Batch_Reranker (hybrid scores)
375,174,20,LLM_Batch_Reranker (hybrid scores)
376,9,1,LLM_Batch_Reranker (hybrid scores)
376,318,2,LLM_Batch_Reranker (hybrid scores)
376,127,3,LLM_Batch_Reranker (hybrid scores)
376,285,4,LLM_Batch_Reranker (hybrid scores)
376,302,5,LLM_Batch_Reranker (hybrid scores)
376,56,6,LLM_Batch_Reranker (hybrid scores)
376,124,7,LLM_Batch_Reranker (hybrid scores)
376,12,8,LLM_Batch_Reranker (hybrid scores)
376,50,9,LLM_Batch_Reranker (hybrid scores)
376,276,10,LLM_Batch_Reranker (hybrid scores)
376,98,11,LLM_Batch_Reranker (hybrid scores)
376,515,12,LLM_Batch_Reranker (hybrid scores)
376,64,13,LLM_Batch_Reranker (hybrid scores)
376,174,14,LLM_Batch_Reranker (hybrid scores)
376,483,15,LLM_Batch_Reranker (hybrid scores)
376,191,16,LLM_Batch_Reranker (hybrid scores)
376,313,17,LLM_Batch_Reranker (hybrid scores)
376,137,18,LLM_Batch_Reranker (hybrid scores)
376,237,19,LLM_Batch_Reranker (hybrid scores)
376,269,20,LLM_Batch_Reranker (hybrid scores)
377,302,1,LLM_Batch_Reranker (hybrid scores)
377,50,2,LLM_Batch_Reranker (hybrid scores)
377,127,3,LLM_Batch_Reranker (hybrid scores)
377,328,4,LLM_Batch_Reranker (hybrid scores)
377,333,5,LLM_Batch_Reranker (hybrid scores)
377,100,6,LLM_Batch_Reranker (hybrid scores)
377,315,7,LLM_Batch_Reranker (hybrid scores)
377,300,8,LLM_Batch_Reranker (hybrid scores)
377,56,9,LLM_Batch_Reranker (hybrid scores)
377,286,10,LLM_Batch_Reranker (hybrid scores)
377,245,11,LLM_Batch_Reranker (hybrid scores)
377,310,12,LLM_Batch_Reranker (hybrid scores)
377,327,13,LLM_Batch_Reranker (hybrid scores)
377,181,14,LLM_Batch_Reranker (hybrid scores)
377,326,15,LLM_Batch_Reranker (hybrid scores)
377,174,16,LLM_Batch_Reranker (hybrid scores)
377,322,17,LLM_Batch_Reranker (hybrid scores)
377,307,18,LLM_Batch_Reranker (hybrid scores)
377,1,19,LLM_Batch_Reranker (hybrid scores)
377,117,20,LLM_Batch_Reranker (hybrid scores)
378,196,1,LLM_Batch_Reranker (hybrid scores)
378,50,2,LLM_Batch_Reranker (hybrid scores)
378,172,3,LLM_Batch_Reranker (hybrid scores)
378,191,4,LLM_Batch_Reranker (hybrid scores)
378,427,5,LLM_Batch_Reranker (hybrid scores)
378,357,6,LLM_Batch_Reranker (hybrid scores)
378,655,7,LLM_Batch_Reranker (hybrid scores)
378,127,8,LLM_Batch_Reranker (hybrid scores)
378,699,9,LLM_Batch_Reranker (hybrid scores)
378,65,10,LLM_Batch_Reranker (hybrid scores)
378,211,11,LLM_Batch_Reranker (hybrid scores)
378,215,12,LLM_Batch_Reranker (hybrid scores)
378,194,13,LLM_Batch_Reranker (hybrid scores)
378,66,14,LLM_Batch_Reranker (hybrid scores)
378,88,15,LLM_Batch_Reranker (hybrid scores)
378,197,16,LLM_Batch_Reranker (hybrid scores)
378,483,17,LLM_Batch_Reranker (hybrid scores)
378,451,18,LLM_Batch_Reranker (hybrid scores)
378,419,19,LLM_Batch_Reranker (hybrid scores)
378,8,20,LLM_Batch_Reranker (hybrid scores)
379,50,1,LLM_Batch_Reranker (hybrid scores)
379,135,2,LLM_Batch_Reranker (hybrid scores)
379,134,3,LLM_Batch_Reranker (hybrid scores)
379,318,4,LLM_Batch_Reranker (hybrid scores)
379,180,5,LLM_Batch_Reranker (hybrid scores)
379,199,6,LLM_Batch_Reranker (hybrid scores)
379,23,7,LLM_Batch_Reranker (hybrid scores)
379,196,8,LLM_Batch_Reranker (hybrid scores)
379,182,9,LLM_Batch_Reranker (hybrid scores)
379,211,10,LLM_Batch_Reranker (hybrid scores)
379,480,11,LLM_Batch_Reranker (hybrid scores)
379,69,12,LLM_Batch_Reranker (hybrid scores)
379,483,13,LLM_Batch_Reranker (hybrid scores)
379,523,14,LLM_Batch_Reranker (hybrid scores)
379,655,15,LLM_Batch_Reranker (hybrid scores)
379,498,16,LLM_Batch_Reranker (hybrid scores)
379,132,17,LLM_Batch_Reranker (hybrid scores)
379,22,18,LLM_Batch_Reranker (hybrid scores)
379,479,19,LLM_Batch_Reranker (hybrid scores)
379,484,20,LLM_Batch_Reranker (hybrid scores)
380,427,1,LLM_Batch_Reranker (hybrid scores)
380,191,2,LLM_Batch_Reranker (hybrid scores)
380,483,3,LLM_Batch_Reranker (hybrid scores)
380,185,4,LLM_Batch_Reranker (hybrid scores)
380,511,5,LLM_Batch_Reranker (hybrid scores)
380,603,6,LLM_Batch_Reranker (hybrid scores)
380,180,7,LLM_Batch_Reranker (hybrid scores)
380,178,8,LLM_Batch_Reranker (hybrid scores)
380,127,9,LLM_Batch_Reranker (hybrid scores)
380,527,10,LLM_Batch_Reranker (hybrid scores)
380,64,11,LLM_Batch_Reranker (hybrid scores)
380,181,12,LLM_Batch_Reranker (hybrid scores)
380,484,13,LLM_Batch_Reranker (hybrid scores)
380,197,14,LLM_Batch_Reranker (hybrid scores)
380,216,15,LLM_Batch_Reranker (hybrid scores)
380,187,16,LLM_Batch_Reranker (hybrid scores)
380,172,17,LLM_Batch_Reranker (hybrid scores)
380,210,18,LLM_Batch_Reranker (hybrid scores)
380,56,19,LLM_Batch_Reranker (hybrid scores)
380,528,20,LLM_Batch_Reranker (hybrid scores)
381,286,1,LLM_Batch_Reranker (hybrid scores)
381,191,2,LLM_Batch_Reranker (hybrid scores)
381,275,3,LLM_Batch_Reranker (hybrid scores)
381,86,4,LLM_Batch_Reranker (hybrid scores)
381,213,5,LLM_Batch_Reranker (hybrid scores)
381,427,6,LLM_Batch_Reranker (hybrid scores)
381,285,7,LLM_Batch_Reranker (hybrid scores)
381,269,8,LLM_Batch_Reranker (hybrid scores)
381,197,9,LLM_Batch_Reranker (hybrid scores)
381,100,10,LLM_Batch_Reranker (hybrid scores)
381,582,11,LLM_Batch_Reranker (hybrid scores)
381,70,12,LLM_Batch_Reranker (hybrid scores)
381,496,13,LLM_Batch_Reranker (hybrid scores)
381,707,14,LLM_Batch_Reranker (hybrid scores)
381,173,15,LLM_Batch_Reranker (hybrid scores)
381,216,16,LLM_Batch_Reranker (hybrid scores)
381,69,17,LLM_Batch_Reranker (hybrid scores)
381,116,18,LLM_Batch_Reranker (hybrid scores)
381,8,19,LLM_Batch_Reranker (hybrid scores)
381,83,20,LLM_Batch_Reranker (hybrid scores)
382,127,1,LLM_Batch_Reranker (hybrid scores)
382,12,2,LLM_Batch_Reranker (hybrid scores)
382,182,3,LLM_Batch_Reranker (hybrid scores)
382,98,4,LLM_Batch_Reranker (hybrid scores)
382,318,5,LLM_Batch_Reranker (hybrid scores)
382,603,6,LLM_Batch_Reranker (hybrid scores)
382,302,7,LLM_Batch_Reranker (hybrid scores)
382,475,8,LLM_Batch_Reranker (hybrid scores)
382,9,9,LLM_Batch_Reranker (hybrid scores)
382,185,10,LLM_Batch_Reranker (hybrid scores)
382,191,11,LLM_Batch_Reranker (hybrid scores)
382,187,12,LLM_Batch_Reranker (hybrid scores)
382,192,13,LLM_Batch_Reranker (hybrid scores)
382,515,14,LLM_Batch_Reranker (hybrid scores)
382,124,15,LLM_Batch_Reranker (hybrid scores)
382,479,16,LLM_Batch_Reranker (hybrid scores)
382,654,17,LLM_Batch_Reranker (hybrid scores)
382,285,18,LLM_Batch_Reranker (hybrid scores)
382,223,19,LLM_Batch_Reranker (hybrid scores)
382,483,20,LLM_Batch_Reranker (hybrid scores)
383,318,1,LLM_Batch_Reranker (hybrid scores)
383,127,2,LLM_Batch_Reranker (hybrid scores)
383,483,3,LLM_Batch_Reranker (hybrid scores)
383,191,4,LLM_Batch_Reranker (hybrid scores)
383,603,5,LLM_Batch_Reranker (hybrid scores)
383,515,6,LLM_Batch_Reranker (hybrid scores)
383,511,7,LLM_Batch_Reranker (hybrid scores)
383,23,8,LLM_Batch_Reranker (hybrid scores)
383,199,9,LLM_Batch_Reranker (hybrid scores)
383,9,10,LLM_Batch_Reranker (hybrid scores)
383,178,11,LLM_Batch_Reranker (hybrid scores)
383,187,12,LLM_Batch_Reranker (hybrid scores)
383,527,13,LLM_Batch_Reranker (hybrid scores)
383,64,14,LLM_Batch_Reranker (hybrid scores)
383,179,15,LLM_Batch_Reranker (hybrid scores)
383,98,16,LLM_Batch_Reranker (hybrid scores)
383,258,17,LLM_Batch_Reranker (hybrid scores)
383,174,18,LLM_Batch_Reranker (hybrid scores)
383,56,19,LLM_Batch_Reranker (hybrid scores)
383,86,20,LLM_Batch_Reranker (hybrid scores)
384,326,1,LLM_Batch_Reranker (hybrid scores)
384,690,2,LLM_Batch_Reranker (hybrid scores)
384,310,3,LLM_Batch_Reranker (hybrid scores)
384,322,4,LLM_Batch_Reranker (hybrid scores)
384,245,5,LLM_Batch_Reranker (hybrid scores)
384,331,6,LLM_Batch_Reranker (hybrid scores)
384,272,7,LLM_Batch_Reranker (hybrid scores)
384,332,8,LLM_Batch_Reranker (hybrid scores)
384,748,9,LLM_Batch_Reranker (hybrid scores)
384,304,10,LLM_Batch_Reranker (hybrid scores)
384,292,11,LLM_Batch_Reranker (hybrid scores)
384,315,12,LLM_Batch_Reranker (hybrid scores)
384,750,13,LLM_Batch_Reranker (hybrid scores)
384,307,14,LLM_Batch_Reranker (hybrid scores)
384,323,15,LLM_Batch_Reranker (hybrid scores)
384,538,16,LLM_Batch_Reranker (hybrid scores)
384,50,17,LLM_Batch_Reranker (hybrid scores)
384,270,18,LLM_Batch_Reranker (hybrid scores)
384,754,19,LLM_Batch_Reranker (hybrid scores)
384,689,20,LLM_Batch_Reranker (hybrid scores)
385,1005,1,LLM_Batch_Reranker (hybrid scores)
385,60,2,LLM_Batch_Reranker (hybrid scores)
385,1021,3,LLM_Batch_Reranker (hybrid scores)
385,171,4,LLM_Batch_Reranker (hybrid scores)
385,513,5,LLM_Batch_Reranker (hybrid scores)
385,464,6,LLM_Batch_Reranker (hybrid scores)
385,56,7,LLM_Batch_Reranker (hybrid scores)
385,960,8,LLM_Batch_Reranker (hybrid scores)
385,867,9,LLM_Batch_Reranker (hybrid scores)
385,170,10,LLM_Batch_Reranker (hybrid scores)
385,639,11,LLM_Batch_Reranker (hybrid scores)
385,644,12,LLM_Batch_Reranker (hybrid scores)
385,212,13,LLM_Batch_Reranker (hybrid scores)
385,1194,14,LLM_Batch_Reranker (hybrid scores)
385,1073,15,LLM_Batch_Reranker (hybrid scores)
385,863,16,LLM_Batch_Reranker (hybrid scores)
385,518,17,LLM_Batch_Reranker (hybrid scores)
385,462,18,LLM_Batch_Reranker (hybrid scores)
385,179,19,LLM_Batch_Reranker (hybrid scores)
385,137,20,LLM_Batch_Reranker (hybrid scores)
386,300,1,LLM_Batch_Reranker (hybrid scores)
386,298,2,LLM_Batch_Reranker (hybrid scores)
386,288,3,LLM_Batch_Reranker (hybrid scores)
386,328,4,LLM_Batch_Reranker (hybrid scores)
386,282,5,LLM_Batch_Reranker (hybrid scores)
386,96,6,LLM_Batch_Reranker (hybrid scores)
386,257,7,LLM_Batch_Reranker (hybrid scores)
386,678,8,LLM_Batch_Reranker (hybrid scores)
386,333,9,LLM_Batch_Reranker (hybrid scores)
386,879,10,LLM_Batch_Reranker (hybrid scores)
386,121,11,LLM_Batch_Reranker (hybrid scores)
386,271,12,LLM_Batch_Reranker (hybrid scores)
386,748,13,LLM_Batch_Reranker (hybrid scores)
386,546,14,LLM_Batch_Reranker (hybrid scores)
386,258,15,LLM_Batch_Reranker (hybrid scores)
386,358,16,LLM_Batch_Reranker (hybrid scores)
386,7,17,LLM_Batch_Reranker (hybrid scores)
386,245,18,LLM_Batch_Reranker (hybrid scores)
386,689,19,LLM_Batch_Reranker (hybrid scores)
386,326,20,LLM_Batch_Reranker (hybrid scores)
387,182,1,LLM_Batch_Reranker (hybrid scores)
387,56,2,LLM_Batch_Reranker (hybrid scores)
387,302,3,LLM_Batch_Reranker (hybrid scores)
387,479,4,LLM_Batch_Reranker (hybrid scores)
387,654,5,LLM_Batch_Reranker (hybrid scores)
387,433,6,LLM_Batch_Reranker (hybrid scores)
387,1073,7,LLM_Batch_Reranker (hybrid scores)
387,185,8,LLM_Batch_Reranker (hybrid scores)
387,657,9,LLM_Batch_Reranker (hybrid scores)
387,198,10,LLM_Batch_Reranker (hybrid scores)
387,48,11,LLM_Batch_Reranker (hybrid scores)
387,203,12,LLM_Batch_Reranker (hybrid scores)
387,234,13,LLM_Batch_Reranker (hybrid scores)
387,134,14,LLM_Batch_Reranker (hybrid scores)
387,425,15,LLM_Batch_Reranker (hybrid scores)
387,180,16,LLM_Batch_Reranker (hybrid scores)
387,9,17,LLM_Batch_Reranker (hybrid scores)
387,32,18,LLM_Batch_Reranker (hybrid scores)
387,427,19,LLM_Batch_Reranker (hybrid scores)
387,124,20,LLM_Batch_Reranker (hybrid scores)
388,7,1,LLM_Batch_Reranker (hybrid scores)
388,405,2,LLM_Batch_Reranker (hybrid scores)
388,273,3,LLM_Batch_Reranker (hybrid scores)
388,597,4,LLM_Batch_Reranker (hybrid scores)
388,332,5,LLM_Batch_Reranker (hybrid scores)
388,56,6,LLM_Batch_Reranker (hybrid scores)
388,117,7,LLM_Batch_Reranker (hybrid scores)
388,282,8,LLM_Batch_Reranker (hybrid scores)
388,471,9,LLM_Batch_Reranker (hybrid scores)
388,343,10,LLM_Batch_Reranker (hybrid scores)
388,245,11,LLM_Batch_Reranker (hybrid scores)
388,748,12,LLM_Batch_Reranker (hybrid scores)
388,326,13,LLM_Batch_Reranker (hybrid scores)
388,313,14,LLM_Batch_Reranker (hybrid scores)
388,1016,15,LLM_Batch_Reranker (hybrid scores)
388,147,16,LLM_Batch_Reranker (hybrid scores)
388,358,17,LLM_Batch_Reranker (hybrid scores)
388,546,18,LLM_Batch_Reranker (hybrid scores)
388,181,19,LLM_Batch_Reranker (hybrid scores)
388,127,20,LLM_Batch_Reranker (hybrid scores)
389,318,1,LLM_Batch_Reranker (hybrid scores)
389,357,2,LLM_Batch_Reranker (hybrid scores)
389,98,3,LLM_Batch_Reranker (hybrid scores)
389,511,4,LLM_Batch_Reranker (hybrid scores)
389,86,5,LLM_Batch_Reranker (hybrid scores)
389,190,6,LLM_Batch_Reranker (hybrid scores)
389,194,7,LLM_Batch_Reranker (hybrid scores)
389,97,8,LLM_Batch_Reranker (hybrid scores)
389,180,9,LLM_Batch_Reranker (hybrid scores)
389,528,10,LLM_Batch_Reranker (hybrid scores)
389,507,11,LLM_Batch_Reranker (hybrid scores)
389,153,12,LLM_Batch_Reranker (hybrid scores)
389,478,13,LLM_Batch_Reranker (hybrid scores)
389,100,14,LLM_Batch_Reranker (hybrid scores)
389,498,15,LLM_Batch_Reranker (hybrid scores)
389,213,16,LLM_Batch_Reranker (hybrid scores)
389,216,17,LLM_Batch_Reranker (hybrid scores)
389,479,18,LLM_Batch_Reranker (hybrid scores)
389,496,19,LLM_Batch_Reranker (hybrid scores)
389,22,20,LLM_Batch_Reranker (hybrid scores)
390,313,1,LLM_Batch_Reranker (hybrid scores)
390,272,2,LLM_Batch_Reranker (hybrid scores)
390,306,3,LLM_Batch_Reranker (hybrid scores)
390,285,4,LLM_Batch_Reranker (hybrid scores)
390,301,5,LLM_Batch_Reranker (hybrid scores)
390,303,6,LLM_Batch_Reranker (hybrid scores)
390,15,7,LLM_Batch_Reranker (hybrid scores)
390,304,8,LLM_Batch_Reranker (hybrid scores)
390,310,9,LLM_Batch_Reranker (hybrid scores)
390,100,10,LLM_Batch_Reranker (hybrid scores)
390,242,11,LLM_Batch_Reranker (hybrid scores)
390,750,12,LLM_Batch_Reranker (hybrid scores)
390,289,13,LLM_Batch_Reranker (hybrid scores)
390,311,14,LLM_Batch_Reranker (hybrid scores)
390,294,15,LLM_Batch_Reranker (hybrid scores)
390,292,16,LLM_Batch_Reranker (hybrid scores)
390,326,17,LLM_Batch_Reranker (hybrid scores)
390,269,18,LLM_Batch_Reranker (hybrid scores)
390,315,19,LLM_Batch_Reranker (hybrid scores)
390,237,20,LLM_Batch_Reranker (hybrid scores)
391,127,1,LLM_Batch_Reranker (hybrid scores)
391,357,2,LLM_Batch_Reranker (hybrid scores)
391,180,3,LLM_Batch_Reranker (hybrid scores)
391,56,4,LLM_Batch_Reranker (hybrid scores)
391,657,5,LLM_Batch_Reranker (hybrid scores)
391,302,6,LLM_Batch_Reranker (hybrid scores)
391,515,7,LLM_Batch_Reranker (hybrid scores)
391,179,8,LLM_Batch_Reranker (hybrid scores)
391,654,9,LLM_Batch_Reranker (hybrid scores)
391,527,10,LLM_Batch_Reranker (hybrid scores)
391,199,11,LLM_Batch_Reranker (hybrid scores)
391,79,12,LLM_Batch_Reranker (hybrid scores)
391,286,13,LLM_Batch_Reranker (hybrid scores)
391,523,14,LLM_Batch_Reranker (hybrid scores)
391,528,15,LLM_Batch_Reranker (hybrid scores)
391,135,16,LLM_Batch_Reranker (hybrid scores)
391,185,17,LLM_Batch_Reranker (hybrid scores)
391,183,18,LLM_Batch_Reranker (hybrid scores)
391,172,19,LLM_Batch_Reranker (hybrid scores)
391,181,20,LLM_Batch_Reranker (hybrid scores)
392,9,1,LLM_Batch_Reranker (hybrid scores)
392,318,2,LLM_Batch_Reranker (hybrid scores)
392,427,3,LLM_Batch_Reranker (hybrid scores)
392,286,4,LLM_Batch_Reranker (hybrid scores)
392,750,5,LLM_Batch_Reranker (hybrid scores)
392,357,6,LLM_Batch_Reranker (hybrid scores)
392,654,7,LLM_Batch_Reranker (hybrid scores)
392,483,8,LLM_Batch_Reranker (hybrid scores)
392,603,9,LLM_Batch_Reranker (hybrid scores)
392,23,10,LLM_Batch_Reranker (hybrid scores)
392,98,11,LLM_Batch_Reranker (hybrid scores)
392,479,12,LLM_Batch_Reranker (hybrid scores)
392,64,13,LLM_Batch_Reranker (hybrid scores)
392,100,14,LLM_Batch_Reranker (hybrid scores)
392,315,15,LLM_Batch_Reranker (hybrid scores)
392,302,16,LLM_Batch_Reranker (hybrid scores)
392,12,17,LLM_Batch_Reranker (hybrid scores)
392,124,18,LLM_Batch_Reranker (hybrid scores)
392,258,19,LLM_Batch_Reranker (hybrid scores)
392,56,20,LLM_Batch_Reranker (hybrid scores)
393,50,1,LLM_Batch_Reranker (hybrid scores)
393,568,2,LLM_Batch_Reranker (hybrid scores)
393,174,3,LLM_Batch_Reranker (hybrid scores)
